"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,,"1 _ 11",,,"1 _ 12",,,"1 _ 13",,,"1 _ 14",,,"1 _ 15",,,"1 _ 16",,,"1 _ 17",,,"1 _ 18",,,"1 _ 19",,,"1 _ 20",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"0,28","0,8924802","1,180875","0,28","0,6432533","1,181","0,28","0,5394618","1,180875","0,28","0,2063115","1,181","0,28","0,3627141","1,181","0,28","0,3053347","1,181","0,28","0,6254514","1,18075","0,28","0,4631678","1,180875","0,28","0,05928675","1,181","0,28","0,06024043","1,18075","0,28","0,1834234","1,180875","0,28","0,096639","1,180875","0,28","0,412782","1,180875","0,28","0,1392365","1,181","0,28","0,193278","1,180875","0,28","0,2158483","1,18075","0,28","0,1252492","1,180875","0,28","0,01764297","1,180875","0,28","0,02924601","1,181","0,28","0,03830592","1,180875"
"0,29","0,9125074","1,23075","0,29","0,6635984","1,231125","0,29","0,5618731","1,23075","0,29","0,2115567","1,231125","0,29","0,3728867","1,231","0,29","0,313282","1,231125","0,29","0,6437302","1,231","0,29","0,4811287","1,230875","0,29","0,0629425","1,231","0,29","0,0650088","1,231125","0,29","0,1920064","1,23075","0,29","0,1029968","1,230875","0,29","0,4126231","1,231125","0,29","0,1503627","1,230875","0,29","0,2023379","1,231","0,29","0,2295176","1,231","0,29","0,1320839","1,231125","0,29","0,02241135","1,230875","0,29","0,02908707","1,231","0,29","0,02876917","1,230875"
"0,3","0,9274483","1,280875","0,3","0,6834666","1,281125","0,3","0,5849202","1,281","0,3","0,2102852","1,281","0,3","0,3833771","1,280875","0,3","0,3158251","1,281","0,3","0,6553332","1,281","0,3","0,4975001","1,281","0,3","0,0650088","1,281125","0,3","0,06898244","1,281","0,3","0,1999537","1,281","0,3","0,108242","1,280875","0,3","0,40706","1,281","0,3","0,1591047","1,281","0,3","0,2072652","1,281","0,3","0,2403259","1,280875","0,3","0,137647","1,281","0,3","0,02320608","1,281125","0,3","0,03035863","1,28125","0,3","0,01653036","1,281125"
"0,31","0,9403229","1,331125","0,31","0,7001559","1,331","0,31","0,6079674","1,331125","0,31","0,2096494","1,331","0,31","0,3964106","1,330875","0,31","0,3156662","1,330875","0,31","0,6615321","1,331","0,31","0,5118052","1,331125","0,31","0,06691615","1,331","0,31","0,07279714","1,331","0,31","0,207901","1,331","0,31","0,1125336","1,331","0,31","0,3976822","1,331","0,31","0,1643499","1,331125","0,31","0,2118746","1,331","0,31","0,2485911","1,330875","0,31","0,1416206","1,330875","0,31","0,02034505","1,331125","0,31","0,03194809","1,331125","0,31","0,003814697","1,331125"
"0,32","0,954628","1,381125","0,32","0,7157326","1,38125","0,32","0,6333987","1,381","0,32","0,2179146","1,381","0,32","0,4103979","1,381125","0,32","0,3209114","1,381125","0,32","0,6686847","1,380875","0,32","0,5283356","1,381","0,32","0,07216135","1,381125","0,32","0,07931391","1,381","0,32","0,2152125","1,381","0,32","0,1182556","1,381125","0,32","0,377655","1,381","0,32","0,1710256","1,381125","0,32","0,2212524","1,381125","0,32","0,260512","1,380875","0,32","0,1479785","1,381","0,32","0,0184377","1,381","0,32","0,0354449","1,381125","0,32","-0,003496806","1,381"
"0,33","0,9684563","1,431","0,33","0,7276535","1,43125","0,33","0,6583531","1,431","0,33","0,2271334","1,43125","0,33","0,4191399","1,43125","0,33","0,3277461","1,43125","0,33","0,6755193","1,431125","0,33","0,5466143","1,431","0,33","0,07836024","1,431125","0,33","0,08646647","1,43125","0,33","0,2212524","1,431","0,33","0,1236598","1,431","0,33","0,3320376","1,43125","0,33","0,1800855","1,431125","0,33","0,2299945","1,431125","0,33","0,2729098","1,431125","0,33","0,1559258","1,43125","0,33","0,0184377","1,431","0,33","0,03957748","1,431","0,33","-0,00111262","1,431125"
"0,34","0,9795825","1,481125","0,34","0,7346471","1,48125","0,34","0,6798108","1,481125","0,34","0,2290408","1,481125","0,34","0,4234314","1,481125","0,34","0,3296534","1,481125","0,34","0,6790161","1,481125","0,34","0,5634626","1,481125","0,34","0,08122126","1,481125","0,34","0,08996328","1,481125","0,34","0,2263387","1,481125","0,34","0,1265208","1,481","0,34","0,266552","1,481125","0,34","0,1877149","1,481","0,34","0,2353986","1,481125","0,34","0,2819697","1,481125","0,34","0,1643499","1,481125","0,34","0,01955032","1,48125","0,34","0,04180272","1,481375","0,34","0,006993612","1,48125"
"0,35","0,9907086","1,531375","0,35","0,7410049","1,531125","0,35","0,7001559","1,53125","0,35","0,2276103","1,531125","0,35","0,4258156","1,531","0,35","0,3317197","1,531","0,35","0,6845792","1,531125","0,35","0,5807877","1,531125","0,35","0,08567175","1,531","0,35","0,09346008","1,531125","0,35","0,2331734","1,531125","0,35","0,1324018","1,53125","0,35","0,2102852","1,531125","0,35","0,1964569","1,531375","0,35","0,243028","1,531125","0,35","0,2918243","1,531","0,35","0,1737277","1,531","0,35","0,02193451","1,53125","0,35","0,04339218","1,531375","0,35","0,01923243","1,53125"
"0,36","1,00104","1,58125","0,36","0,7459323","1,581375","0,36","0,7195473","1,581125","0,36","0,2299945","1,58125","0,36","0,4229546","1,581375","0,36","0,3387133","1,58125","0,36","0,6949107","1,581125","0,36","0,5960464","1,581125","0,36","0,09234747","1,581125","0,36","0,09870529","1,581","0,36","0,2433459","1,581125","0,36","0,1416206","1,58125","0,36","0,1781781","1,581125","0,36","0,207901","1,58125","0,36","0,254631","1,58125","0,36","0,30454","1,581125","0,36","0,1832644","1,581","0,36","0,02638499","1,581125","0,36","0,04355113","1,58125","0,36","0,03465017","1,581125"
"0,37","1,009305","1,631125","0,37","0,7441838","1,63125","0,37","0,7363955","1,631","0,37","0,2347628","1,631375","0,37","0,418663","1,63125","0,37","0,3450712","1,63125","0,37","0,7041295","1,63125","0,37","0,6086032","1,631","0,37","0,09743372","1,63125","0,37","0,1022021","1,63125","0,37","0,2528826","1,631125","0,37","0,1475016","1,63125","0,37","0,1654625","1,62275","0,37","0,2172788","1,63125","0,37","0,2657572","1,63125","0,37","0,3177325","1,63125","0,37","0,190417","1,63125","0,37","0,02908707","1,631125","0,37","0,04116694","1,631125","0,37","0,04752477","1,631125"
"0,38","1,018047","1,68125","0,38","0,737985","1,68125","0,38","0,7529259","1,68125","0,38","0,2395312","1,68125","0,38","0,4269282","1,68125","0,38","0,3474554","1,681125","0,38","0,7125537","1,681375","0,38","0,623703","1,68125","0,38","0,1026789","1,681125","0,38","0,1061757","1,68125","0,38","0,2621015","1,68125","0,38","0,1514753","1,681","0,38","0,1578331","1,634375","0,38","0,2260208","1,681125","0,38","0,2760887","1,681125","0,38","0,3333092","1,681125","0,38","0,196139","1,681125","0,38","0,0298818","1,681375","0,38","0,03957748","1,681375","0,38","0,05467733","1,681375"
"0,39","1,030127","1,731375","0,39","0,7322629","1,73125","0,39","0,7735888","1,73125","0,39","0,2438227","1,73125","0,39","0,4477501","1,73125","0,39","0,3474554","1,731","0,39","0,7236798","1,731125","0,39","0,641187","1,731375","0,39","0,1095136","1,731","0,39","0,114282","1,73125","0,39","0,2735456","1,73125","0,39","0,1583099","1,73125",,,,"0,39","0,2353986","1,731375","0,39","0,2867381","1,73125","0,39","0,3519058","1,73125","0,39","0,2040863","1,731","0,39","0,03306071","1,73125","0,39","0,04069011","1,731375","0,39","0,05451838","1,73125"
"0,4","1,04634","1,781375","0,4","0,7259051","1,781375","0,4","0,7971128","1,781125","0,4","0,248909","1,78125","0,4","0,4700025","1,781375","0,4","0,3466606","1,78125","0,4","0,7370313","1,781125","0,4","0,6561279","1,78125","0,4","0,1130104","1,78125","0,4","0,1212756","1,78125","0,4","0,2830823","1,78125","0,4","0,1643499","1,781375",,,,"0,4","0,243028","1,781375","0,4","0,2951622","1,781375","0,4","0,3698667","1,781125","0,4","0,2115567","1,781125","0,4","0,03560384","1,78125","0,4","0,04227956","1,78125","0,4","0,04307429","1,78125"
"0,41","1,06891","1,831125","0,41","0,7179578","1,831375","0,41","0,8177757","1,831125","0,41","0,2544721","1,831375","0,41","0,4895528","1,8315","0,41","0,3442764","1,831375","0,41","0,7513364","1,831375","0,41","0,6694794","1,831125","0,41","0,1157125","1,831375","0,41","0,1257261","1,8315","0,41","0,2907117","1,831125","0,41","0,1694361","1,83125",,,,"0,41","0,2493858","1,83125","0,41","0,30152","1,831375","0,41","0,3873507","1,83125","0,41","0,2160072","1,831375","0,41","0,03480911","1,831125","0,41","0,04434586","1,831","0,41","0,02876917","1,831"
"0,42","1,096567","1,88125","0,42","0,7104874","1,88125","0,42","0,8384387","1,88125","0,42","0,2562205","1,88125","0,42","0,5116463","1,88125","0,42","0,3388723","1,881125","0,42","0,7692973","1,88125","0,42","0,685374","1,88125","0,42","0,120163","1,88125","0,42","0,1316071","1,881375","0,42","0,3018379","1,88125","0,42","0,1765887","1,88125",,,,"0,42","0,2565384","1,88125","0,42","0,3089905","1,88125","0,42","0,4075368","1,88125","0,42","0,2204577","1,88125","0,42","0,03592173","1,881375","0,42","0,0462532","1,881375","0,42","0,02368291","1,881375"
"0,43","1,125177","1,931375","0,43","0,7009506","1,93125","0,43","0,8630753","1,931375","0,43","0,2538363","1,93125","0,43","0,538826","1,931375","0,43","0,3301302","1,931125","0,43","0,7891655","1,931375","0,43","0,7036527","1,931375","0,43","0,1257261","1,931","0,43","0,1381238","1,93125","0,43","0,3150304","1,93125","0,43","0,1848539","1,9315",,,,"0,43","0,2608299","1,9315","0,43","0,3169378","1,931125","0,43","0,4286766","1,931","0,43","0,225544","1,931125","0,43","0,03830592","1,93125","0,43","0,04673004","1,931375","0,43","0,02272924","1,93125"
"0,44","1,154582","1,98125","0,44","0,6885529","1,9815","0,44","0,8865992","1,98125","0,44","0,2541542","1,98125","0,44","0,5672773","1,981375","0,44","0,322024","1,98125","0,44","0,8098285","1,98125","0,44","0,7208188","1,98125","0,44","0,1325607","1,98125","0,44","0,1443227","1,981375","0,44","0,3267924","1,98125","0,44","0,193278","1,981375",,,,"0,44","0,2640088","1,981375","0,44","0,3228188","1,98125","0,44","0,4482269","1,981125","0,44","0,2311071","1,98125","0,44","0,03862381","1,981125","0,44","0,04752477","1,98125","0,44","0,01478195","1,98125"
"0,45","1,188596","2,031125","0,45","0,6782214","2,031375","0,45","0,9109179","2,031125","0,45","0,2608299","2,031375","0,45","0,5935033","2,031375","0,45","0,3177325","2,031375","0,45","0,8339882","2,0315","0,45","0,737985","2,031125","0,45","0,1403491","2,031375","0,45","0,1508395","2,0315","0,45","0,3379186","2,03125","0,45","0,2007484","2,03125",,,,"0,45","0,272433","2,031375","0,45","0,3296534","2,031375","0,45","0,4687309","2,031375","0,45","0,2390544","2,031375","0,45","0,03910065","2,031125","0,45","0,04990895","2,03125","0,45","0,008583069","2,03125"
"0,46","1,224041","2,081375","0,46","0,6710688","2,08125","0,46","0,9374619","2,081375","0,46","0,2668699","2,081375","0,46","0,6190936","2,081375","0,46","0,313282","2,08125","0,46","0,8614858","2,081375","0,46","0,7578532","2,081375","0,46","0,1468658","2,08125","0,46","0,1583099","2,081375","0,46","0,3482501","2,08125","0,46","0,2059937","2,081125",,,,"0,46","0,2848307","2,08125","0,46","0,336806","2,08125","0,46","0,491937","2,08125","0,46","0,2477964","2,08125","0,46","0,04037221","2,081375","0,46","0,05420049","2,081375","0,46","0,020504","2,081375"
"0,47","1,25583","2,1315","0,47","0,6604195","2,131125","0,47","0,9613037","2,13125","0,47","0,2687772","2,131125","0,47","0,6467502","2,13125","0,47","0,3046989","2,131125","0,47","0,8905728","2,131375","0,47","0,7772446","2,131375","0,47","0,1532237","2,131","0,47","0,1662572","2,1315","0,47","0,3554026","2,131375","0,47","0,2120336","2,131375",,,,"0,47","0,2989769","2,131375","0,47","0,3395081","2,131125","0,47","0,5145073","2,131125","0,47","0,2544721","2,13125","0,47","0,041008","2,13125","0,47","0,05785624","2,131375","0,47","0,04196167","2,13125"
"0,48","1,285712","2,181375","0,48","0,6419818","2,181375","0,48","0,9859403","2,18125","0,48","0,2711614","2,18125","0,48","0,6758372","2,1815","0,48","0,295798","2,18125","0,48","0,9215673","2,181375","0,48","0,7942517","2,181375","0,48","0,1595815","2,18125","0,48","0,1749992","2,181375","0,48","0,3619194","2,181375","0,48","0,2215703","2,181375",,,,"0,48","0,3148715","2,181375","0,48","0,3404617","2,18125","0,48","0,5348523","2,181","0,48","0,2589226","2,18125","0,48","0,04196167","2,181125","0,48","0,05849202","2,18125","0,48","0,05531311","2,181125"
"0,49","1,317501","2,23125","0,49","0,6114642","2,2315","0,49","1,018206","2,23125","0,49","0,2767245","2,2315","0,49","0,7033348","2,2315","0,49","0,2918243","2,23125","0,49","0,9552638","2,23125","0,49","0,8138021","2,23125","0,49","0,1665751","2,23125","0,49","0,1853307","2,2315","0,49","0,369072","2,23125","0,49","0,2331734","2,23125",,,,"0,49","0,3299713","2,231125","0,49","0,3434817","2,231375","0,49","0,5571048","2,231375","0,49","0,2624194","2,231375","0,49","0,04434586","2,23125","0,49","0,05849202","2,23125","0,49","0,06167094","2,231125"
"0,5","1,350085","2,281375","0,5","0,5634626","2,28125","0,5","1,056353","2,281375","0,5","0,2806982","2,28125","0,5","0,729243","2,281375","0,5","0,2883275","2,28125","0,5","0,9899139","2,281375","0,5","0,8349419","2,281375","0,5","0,1737277","2,28125","0,5","0,1956622","2,2815","0,5","0,3757477","2,281375","0,5","0,2435048","2,281125",,,,"0,5","0,3423691","2,281125","0,5","0,342687","2,28125","0,5","0,579675","2,28125","0,5","0,266393","2,281375","0,5","0,0462532","2,281375","0,5","0,0576973","2,281375","0,5","0,06564458","2,281375"
"0,51","1,383146","2,3315","0,51","0,5038579","2,331125","0,51","1,097202","2,331375","0,51","0,2819697","2,331125","0,51","0,7557869","2,331375","0,51","0,2822876","2,331125","0,51","1,025995","2,331375","0,51","0,8559227","2,3315","0,51","0,1800855","2,331","0,51","0,2023379","2,33125","0,51","0,3801982","2,331375","0,51","0,2506574","2,331375",,,,"0,51","0,3531774","2,331375","0,51","0,3380775","2,331125","0,51","0,6011327","2,331125","0,51","0,2721151","2,33125","0,51","0,04657109","2,33125","0,51","0,05292892","2,33125","0,51","0,06214778","2,33125"
"0,52","1,417637","2,38125","0,52","0,4512469","2,381375","0,52","1,137892","2,38125","0,52","0,2843539","2,381125","0,52","0,784715","2,381375","0,52","0,2767245","2,38125","0,52","1,064142","2,38125","0,52","0,8799235","2,381375","0,52","0,1880328","2,38125","0,52","0,2064705","2,381375","0,52","0,3833771","2,381375","0,52","0,2584457","2,381375",,,,"0,52","0,363032","2,3815","0,52","0,3347397","2,381375","0,52","0,6222725","2,381125","0,52","0,2768835","2,3815","0,52","0,04657109","2,381125","0,52","0,0483195","2,38125","0,52","0,05547206","2,381125"
"0,53","1,451015","2,431125","0,53","0,4173914","2,4315","0,53","1,179218","2,431375","0,53","0,2907117","2,431375","0,53","0,8122126","2,4315","0,53","0,2705256","2,43125","0,53","1,104037","2,4315","0,53","0,907739","2,431375","0,53","0,1972516","2,431375","0,53","0,2126694","2,4315","0,53","0,3852844","2,43125","0,53","0,2679825","2,43125",,,,"0,53","0,3698667","2,43125","0,53","0,3312429","2,431375","0,53","0,641187","2,431375","0,53","0,2792676","2,4315","0,53","0,04911423","2,43125","0,53","0,04657109","2,431125","0,53","0,04990895","2,43125"
"0,54","1,480103","2,481375","0,54","0,3975233","2,481375","0,54","1,221975","2,4815","0,54","0,2967516","2,48125","0,54","0,834465","2,481375","0,54","0,2592405","2,481375","0,54","1,143297","2,48125","0,54","0,936985","2,4815","0,54","0,2064705","2,48125","0,54","0,2204577","2,4815","0,54","0,3841718","2,481375","0,54","0,2744993","2,481125",,,,"0,54","0,3714561","2,481125","0,54","0,3272692","2,48125","0,54","0,6596248","2,48125","0,54","0,2808571","2,481375","0,54","0,05340576","2,48125","0,54","0,04514058","2,481375","0,54","0,03910065","2,48125"
"0,55","1,506964","2,531375","0,55","0,383695","2,531125","0,55","1,26489","2,5315","0,55","0,2991358","2,531125","0,55","0,8543332","2,53125","0,55","0,2470016","2,531125","0,55","1,182715","2,531375","0,55","0,9681384","2,5315","0,55","0,216643","2,53125","0,55","0,2306302","2,531375","0,55","0,3800392","2,5315","0,55","0,2791087","2,531375",,,,"0,55","0,3714561","2,531375","0,55","0,3232956","2,53125","0,55","0,682195","2,531125","0,55","0,2808571","2,53125","0,55","0,05547206","2,53125","0,55","0,04593531","2,531375","0,55","0,02638499","2,531125"
"0,56","1,532078","2,581375","0,56","0,3720919","2,581375","0,56","1,308441","2,581375","0,56","0,2991358","2,58125","0,56","0,8699099","2,5815","0,56","0,2414386","2,581375","0,56","1,223564","2,581375","0,56","1,002153","2,581375","0,56","0,2274513","2,58125","0,56","0,2427101","2,581375","0,56","0,3752708","2,58125","0,56","0,2851486","2,58125",,,,"0,56","0,3754298","2,581375","0,56","0,3205935","2,581375","0,56","0,7068316","2,581125","0,56","0,2808571","2,58125","0,56","0,05785624","2,581125","0,56","0,04943212","2,58125","0,56","0,0243187","2,58125"
"0,57","1,55433","2,631","0,57","0,3627141","2,631375","0,57","1,355171","2,63125","0,57","0,3013611","2,631375","0,57","0,8643468","2,6315","0,57","0,2390544","2,63125","0,57","1,264095","2,631375","0,57","1,036326","2,631375","0,57","0,2382596","2,63125","0,57","0,254631","2,631625","0,57","0,3697077","2,63125","0,57","0,2910296","2,63125",,,,"0,57","0,3817876","2,63125","0,57","0,3212293","2,6315","0,57","0,7284482","2,631375","0,57","0,2819697","2,6315","0,57","0,06135305","2,63125","0,57","0,05308787","2,631125","0,57","0,03480911","2,631125"
"0,58","1,574198","2,68125","0,58","0,3569921","2,68125","0,58","1,402855","2,681375","0,58","0,3054937","2,68125","0,58","0,8320808","2,681375","0,58","0,2334913","2,681375","0,58","1,303196","2,6815","0,58","1,072884","2,681375","0,58","0,2504984","2,68125","0,58","0,2673467","2,681375","0,58","0,3619194","2,68125","0,58","0,2943675","2,681125",,,,"0,58","0,3881454","2,681125","0,58","0,3225009","2,681375","0,58","0,7462502","2,68125","0,58","0,2827644","2,681375","0,58","0,06341934","2,68125","0,58","0,0576973","2,681375","0,58","0,04911423","2,681375"
"0,59","1,594226","2,7315","0,59","0,3527006","2,731125","0,59","1,452605","2,731375","0,59","0,3070831","2,731125","0,59","0,7979075","2,731375","0,59","0,2258619","2,731125","0,59","1,342932","2,731375","0,59","1,112461","2,731375","0,59","0,263373","2,731125","0,59","0,2819697","2,731375","0,59","0,3546079","2,731375","0,59","0,2978643","2,73125",,,,"0,59","0,3956159","2,731375","0,59","0,3225009","2,73125","0,59","0,7634163","2,73125","0,59","0,2832413","2,731375","0,59","0,06659826","2,731125","0,59","0,06214778","2,731375","0,59","0,05976359","2,73125"
"0,6","1,61314","2,781375","0,6","0,3495216","2,781375","0,6","1,507123","2,78125","0,6","0,3062884","2,781125","0,6","0,7888476","2,781375","0,6","0,2215703","2,78125","0,6","1,383146","2,78125","0,6","1,154582","2,781375","0,6","0,275294","2,781375","0,6","0,2946854","2,781375","0,6","0,3474554","2,781375","0,6","0,3007253","2,781375",,,,"0,6","0,4019737","2,7815","0,6","0,3205935","2,781375","0,6","0,7816951","2,78125","0,6","0,2832413","2,78125","0,6","0,06977717","2,78125","0,6","0,06580353","2,78125","0,6","0,06739298","2,78125"
"0,61","1,629511","2,831125","0,61","0,348409","2,831375","0,61","1,56196","2,83125","0,61","0,3078779","2,831375","0,61","0,8055369","2,8315","0,61","0,2204577","2,831375","0,61","1,42161","2,831375","0,61","1,197497","2,83125","0,61","0,2867381","2,831375","0,61","0,30454","2,8315","0,61","0,3383954","2,831125","0,61","0,3031095","2,831125",,,,"0,61","0,4048347","2,83125","0,61","0,3156662","2,831375","0,61","0,8010864","2,83125","0,61","0,2808571","2,8315","0,61","0,0705719","2,831125","0,61","0,06882349","2,83125","0,61","0,07565816","2,831125"
"0,62","1,646519","2,881125","0,62","0,3487269","2,88125","0,62","1,616319","2,881375","0,62","0,3110568","2,88125","0,62","0,8365313","2,88125","0,62","0,2172788","2,88125","0,62","1,457691","2,881375","0,62","1,242002","2,881375","0,62","0,2981822","2,88125","0,62","0,3145536","2,881375","0,62","0,3301302","2,881375","0,62","0,3062884","2,881125",,,,"0,62","0,4062653","2,88125","0,62","0,3093084","2,881375","0,62","0,8209546","2,88125","0,62","0,2768835","2,881375","0,62","0,07120768","2,88125","0,62","0,06930033","2,881375","0,62","0,08042654","2,88125"
"0,63","1,664003","2,9315","0,63","0,3479322","2,93125","0,63","1,672109","2,9315","0,63","0,3102621","2,93125","0,63","0,8765857","2,93125","0,63","0,210762","2,93125","0,63","1,492341","2,931375","0,63","1,290321","2,9315","0,63","0,3110568","2,931125","0,63","0,3261566","2,93125","0,63","0,3217061","2,931375","0,63","0,3081957","2,93125",,,,"0,63","0,4064242","2,9315","0,63","0,3039042","2,93125","0,63","0,8400281","2,93125","0,63","0,2727509","2,93125","0,63","0,07279714","2,93125","0,63","0,06882349","2,931375","0,63","0,07756551","2,931375"
"0,64","1,677513","2,981375","0,64","0,3463427","2,981375","0,64","1,726151","2,9815","0,64","0,307401","2,981375","0,64","0,9199778","2,9815","0,64","0,2051989","2,981375","0,64","1,524289","2,981125","0,64","1,34023","2,981375","0,64","0,3256798","2,98125","0,64","0,3383954","2,98125","0,64","0,3108978","2,98125","0,64","0,3077189","2,98125",,,,"0,64","0,4051526","2,981375","0,64","0,2991358","2,9815","0,64","0,8563995","2,98125","0,64","0,2681414","2,98125","0,64","0,0743866","2,98125","0,64","0,07136663","2,98125","0,64","0,06723404","2,98125"
"0,65","1,684666","3,031125","0,65","0,3436407","3,03125","0,65","1,778603","3,03125","0,65","0,3069242","3,03125","0,65","0,960509","3,0315","0,65","0,2023379","3,031375","0,65","1,553218","3,031375","0,65","1,391411","3,031375","0,65","0,3399849","3,0315","0,65","0,3506342","3,0315","0,65","0,2991358","3,031125","0,65","0,3054937","3,03125",,,,"0,65","0,4043579","3,03125","0,65","0,2935728","3,0315","0,65","0,8711815","3,031375","0,65","0,263373","3,0315","0,65","0,07724762","3,03125","0,65","0,07486343","3,03125","0,65","0,05149841","3,03125"
"0,66","1,686732","3,08125","0,66","0,3407796","3,08125","0,66","1,829147","3,081375","0,66","0,307401","3,081375","0,66","0,9978612","3,081375","0,66","0,1988411","3,081375","0,66","1,57992","3,081375","0,66","1,445929","3,081375","0,66","0,3555616","3,08125","0,66","0,3638268","3,081375","0,66","0,2895991","3,081125","0,66","0,3029505","3,081125",,,,"0,66","0,4038811","3,08125","0,66","0,2872149","3,081375","0,66","0,8885066","3,081375","0,66","0,2568563","3,081375","0,66","0,08042654","3,08125","0,66","0,07724762","3,081375","0,66","0,03941854","3,08125"
"0,67","1,685143","3,131375","0,67","0,3403028","3,13125","0,67","1,875877","3,1315","0,67","0,3039042","3,13125","0,67","1,031558","3,131125","0,67","0,1953443","3,13125","0,67","1,604398","3,13125","0,67","1,502991","3,1315","0,67","0,3730456","3,131125","0,67","0,3784498","3,13125","0,67","0,281175","3,131375","0,67","0,2994537","3,131375",,,,"0,67","0,4048347","3,1315","0,67","0,2779961","3,13125","0,67","0,9061496","3,131125","0,67","0,2493858","3,13125","0,67","0,0816981","3,13125","0,67","0,07931391","3,131375","0,67","0,04037221","3,13125"
"0,68","1,681487","3,1815","0,68","0,3410975","3,181375","0,68","1,924515","3,181375","0,68","0,2978643","3,181375","0,68","1,059055","3,1815","0,68","0,1951853","3,1815","0,68","1,625856","3,18125","0,68","1,558463","3,181375","0,68","0,3887812","3,181375","0,68","0,3911654","3,181125","0,68","0,2711614","3,18125","0,68","0,2935728","3,181375",,,,"0,68","0,40706","3,18125","0,68","0,2681414","3,181375","0,68","0,9226799","3,181125","0,68","0,2438227","3,18125","0,68","0,08233389","3,18125","0,68","0,08153915","3,181375","0,68","0,04816055","3,18125"
"0,69","1,678467","3,231125","0,69","0,339667","3,231375","0,69","1,979351","3,23125","0,69","0,2950033","3,231375","0,69","1,075745","3,231625","0,69","0,1975695","3,231375","0,69","1,644929","3,231375","0,69","1,615683","3,23125","0,69","0,4022916","3,231375","0,69","0,4030863","3,2315","0,69","0,2601942","3,231125","0,69","0,2880096","3,231375",,,,"0,69","0,4083315","3,23125","0,69","0,2613068","3,2315","0,69","0,9395282","3,231375","0,69","0,2393723","3,2315","0,69","0,08312861","3,231375","0,69","0,08567175","3,23125","0,69","0,05499522","3,23125"
"0,7","1,679103","3,28125","0,7","0,3388723","3,28125","0,7","2,034664","3,281375","0,7","0,2962748","3,281375","0,7","1,079718","3,281375","0,7","0,1980464","3,28125","0,7","1,662413","3,2815","0,7","1,674334","3,281375","0,7","0,4167557","3,28125","0,7","0,4142126","3,2815","0,7","0,2528826","3,281375","0,7","0,2846718","3,28125",,,,"0,7","0,4072189","3,28125","0,7","0,2549489","3,281375","0,7","0,9581248","3,281375","0,7","0,2339681","3,281375","0,7","0,08567175","3,281375","0,7","0,09187063","3,2815","0,7","0,06453196","3,281375"
"0,71","1,681487","3,3315","0,71","0,3404617","3,33125","0,71","2,089341","3,3315","0,71","0,2965927","3,33125","0,71","1,079718","3,331125","0,71","0,1959801","3,331125","0,71","1,677195","3,331375","0,71","1,73076","3,3315","0,71","0,4316966","3,33125","0,71","0,4218419","3,33125","0,71","0,2490679","3,331375","0,71","0,2799034","3,33125",,,,"0,71","0,40404","3,3315","0,71","0,2485911","3,331375","0,71","0,9783109","3,33125","0,71","0,2290408","3,33125","0,71","0,090758","3,33125","0,71","0,09632111","3,33125","0,71","0,07375082","3,33125"
"0,72","1,683553","3,381375","0,72","0,3420512","3,381375","0,72","2,144973","3,38125","0,72","0,2926191","3,38125","0,72","1,093229","3,381375","0,72","0,1956622","3,381375","0,72","1,688639","3,381","0,72","1,787821","3,38125","0,72","0,4461606","3,381375","0,72","0,4286766","3,381125","0,72","0,2462069","3,381375","0,72","0,272433","3,381375",,,,"0,72","0,4014969","3,381375","0,72","0,2435048","3,3815","0,72","1,000563","3,38125","0,72","0,2247493","3,38125","0,72","0,09504954","3,38125","0,72","0,1006126","3,38125","0,72","0,08042654","3,381125"
"0,73","1,685143","3,431125","0,73","0,3423691","3,431375","0,73","2,202034","3,43125","0,73","0,2888044","3,4315","0,73","1,128674","3,4315","0,73","0,1993179","3,4315","0,73","1,697858","3,431375","0,73","1,847267","3,43125","0,73","0,4599889","3,431375","0,73","0,4358292","3,431375","0,73","0,2433459","3,431125","0,73","0,2657572","3,43125",,,,"0,73","0,3999074","3,431375","0,73","0,2377828","3,4315","0,73","1,023293","3,431375","0,73","0,2212524","3,431375","0,73","0,09870529","3,431125","0,73","0,1047452","3,431125","0,73","0,08646647","3,431125"
