sealant,liner,side,file,replicate,mean_release_cN_25mm,sd_trace_cN_25mm,noise_std_cN_25mm,noise_max_abs_cN_25mm,noise_samples,instrument_peak_hz,filter_cutoff_hz,peaks_0.5cN,max_residual_0.5cN_context,peaks_1cN,max_residual_1cN_context,peaks_1.4cN,max_residual_1.4cN_context,peaks_2cN,max_residual_2cN_context,peaks_3cN,max_residual_3cN_context,liner_label,side_label
T2E,crosil42,internal,20250411_T2E_crosil42_internal.csv,1_6,4.4780281852842,0.226217347995971,0.040282902657111846,0.12115622015179267,46,10.128205128205119,8.102564102564095,2,0.6755139328932138,0,0.6755139328932138,0,0.6755139328932138,0,0.6755139328932138,0,0.6755139328932138,Crosil 42,inner
T2E,crosil42,internal,20250411_T2E_crosil42_internal.csv,1_7,4.154683830798797,0.22726468386600895,0.060238118966097334,0.1277742958020897,40,10.128205128205119,8.102564102564095,0,0.48893261291507106,0,0.48893261291507106,0,0.48893261291507106,0,0.48893261291507106,0,0.48893261291507106,Crosil 42,inner
T2E,crosil42,internal,20250411_T2E_crosil42_internal.csv,1_8,4.441649688311477,0.2629854288195251,0.07499236344262247,0.2314011742640093,49,10.128205128205119,8.102564102564095,3,0.5585838478705245,0,0.5585838478705245,0,0.5585838478705245,0,0.5585838478705245,0,0.5585838478705245,Crosil 42,inner
T2E,crosil42,internal,20250411_T2E_crosil42_internal.csv,1_9,4.209594963908888,0.23786015028874488,0.10070773021561544,0.17988874785000614,39,10.128205128205119,8.102564102564095,0,0.3198257293872603,0,0.3198257293872603,0,0.3198257293872603,0,0.3198257293872603,0,0.3198257293872603,Crosil 42,inner
T2E,crosil42,internal,20250411_T2E_crosil42_internal.csv,1_10,5.138370339270511,0.3853801876236413,0.09338983654829686,0.22157122376440033,48,10.128205128205119,8.102564102564095,7,0.8599967771088713,0,0.8599967771088713,0,0.8599967771088713,0,0.8599967771088713,0,0.8599967771088713,Crosil 42,inner
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_1,7.261404210956986,0.33042258214569814,0.07900531362760053,0.2600106408397231,80,9.999999999999991,7.999999999999993,0,0.3366343997633692,0,0.3366343997633692,0,0.3366343997633692,0,0.3366343997633692,0,0.3366343997633692,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_2,6.515729755892326,0.1525695532229808,0.08025456220865435,0.17125478996803897,80,9.999999999999991,7.999999999999993,0,0.277646325994077,0,0.277646325994077,0,0.277646325994077,0,0.277646325994077,0,0.277646325994077,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_3,7.083002525276346,0.6363062883103436,0.08286410013002846,0.23645928198679803,80,9.999999999999991,7.999999999999993,41,4.527788138578089,6,4.527788138578089,4,4.527788138578089,3,4.527788138578089,2,4.527788138578089,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_4,6.73294504442003,0.3010057915485204,0.04711422781956673,0.09784089196182262,80,9.999999999999991,7.999999999999993,1,0.5090087359044565,0,0.5090087359044565,0,0.5090087359044565,0,0.5090087359044565,0,0.5090087359044565,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_5,7.391439886971596,0.3146351092493347,0.11647764853571639,0.4008764666785029,80,9.999999999999991,7.999999999999993,8,1.423605824230198,2,1.423605824230198,1,1.423605824230198,0,1.423605824230198,0,1.423605824230198,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_6,7.342848911776451,2.9972754986510095,0.06235113133368929,0.16366270323987414,80,9.999999999999991,7.999999999999993,57,31.243767807469176,37,31.243767807469176,26,31.243767807469176,5,31.243767807469176,2,31.243767807469176,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_7,6.754828818156317,0.3759608986868987,0.038789713049031616,0.10040106364158594,80,9.999999999999991,7.999999999999993,5,1.4228522195184834,2,1.4228522195184834,1,1.4228522195184834,0,1.4228522195184834,0,1.4228522195184834,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_8,6.660971776122275,1.310788237036164,0.051367333128221365,0.12089764831772973,80,9.999999999999991,7.999999999999993,49,9.92821190286381,7,9.92821190286381,2,9.92821190286381,2,9.92821190286381,2,9.92821190286381,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_9,7.408873646055747,0.2669244300176381,0.053614689537218346,0.1407887623725932,80,9.999999999999991,7.999999999999993,11,0.8051056992891159,0,0.8051056992891159,0,0.8051056992891159,0,0.8051056992891159,0,0.8051056992891159,Dolpap,outer
T2E,dolpap,external,20250509_T2E_dolpap_external.csv,1_10,6.820036994812282,0.14487183702534467,0.04471623298151404,0.109566274031458,80,9.999999999999991,7.999999999999993,0,0.3415075962005812,0,0.3415075962005812,0,0.3415075962005812,0,0.3415075962005812,0,0.3415075962005812,Dolpap,outer
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_1,6.339759057514442,0.16597350389521828,0.062167258767372224,0.13793551973141083,80,22.49999999999998,17.999999999999982,0,0.4011801265438659,0,0.4011801265438659,0,0.4011801265438659,0,0.4011801265438659,0,0.4011801265438659,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_2,7.093219943173818,0.7737368147331082,0.09131263648357589,0.19075442764190628,80,22.49999999999998,17.999999999999982,53,2.2581193505740074,11,2.2581193505740074,1,2.2581193505740074,1,2.2581193505740074,0,2.2581193505740074,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_3,8.280478898506862,4.0743710953411005,0.08064880928615566,0.2307070555907226,80,22.49999999999998,17.999999999999982,175,25.475385803991564,117,25.475385803991564,95,25.475385803991564,65,25.475385803991564,28,25.475385803991564,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_4,7.255523018378588,1.318784687118163,0.06814568881835868,0.17251848151391716,80,22.49999999999998,17.999999999999982,102,6.504602853375821,30,6.504602853375821,15,6.504602853375821,5,6.504602853375821,4,6.504602853375821,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_5,8.061609139781629,1.4068525195976926,0.0712238876735022,0.2013339473192804,80,22.49999999999998,17.999999999999982,97,9.088491787587836,55,9.088491787587836,32,9.088491787587836,9,9.088491787587836,2,9.088491787587836,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_6,6.13131069462057,0.22166303379511518,0.053634643159020445,0.13472842229905269,80,22.49999999999998,17.999999999999982,3,0.8809997747745345,0,0.8809997747745345,0,0.8809997747745345,0,0.8809997747745345,0,0.8809997747745345,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_7,7.006386547737758,0.20251700863769187,0.0539955224743862,0.12668330131354283,80,22.49999999999998,17.999999999999982,0,0.4315953353840954,0,0.4315953353840954,0,0.4315953353840954,0,0.4315953353840954,0,0.4315953353840954,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_8,7.31186737818154,1.1560853668593492,0.05956699444801402,0.17050545029955386,80,22.49999999999998,17.999999999999982,95,3.2507577326631787,41,3.2507577326631787,19,3.2507577326631787,6,3.2507577326631787,1,3.2507577326631787,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_9,6.614458129273659,0.20329121992831256,0.060678894697545296,0.13736058230557163,80,22.49999999999998,17.999999999999982,0,0.39030458495256726,0,0.39030458495256726,0,0.39030458495256726,0,0.39030458495256726,0,0.39030458495256726,Dolpap,inner
T2E,dolpap,internal,20250507_T2E_dolpap_internal.csv,1_10,6.333925489439805,0.16812202028955806,0.08593654429728817,0.20573897479538028,80,22.49999999999998,17.999999999999982,4,1.0606292659488827,1,1.0606292659488827,0,1.0606292659488827,0,1.0606292659488827,0,1.0606292659488827,Dolpap,inner
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_1,9.810872913458697,0.47158135724982053,0.07198593779161434,0.14879396398282846,50,6.874999999999994,5.499999999999996,12,1.1492290939666014,1,1.1492290939666014,0,1.1492290939666014,0,1.1492290939666014,0,1.1492290939666014,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_2,10.384086827125412,0.3400372172897577,0.05830139043243649,0.16523460633272347,80,6.874999999999994,5.499999999999996,10,0.9106978504140564,0,0.9106978504140564,0,0.9106978504140564,0,0.9106978504140564,0,0.9106978504140564,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_3,11.994632282146265,0.5139354726910663,0.05787794198551845,0.1482533206643202,80,6.874999999999994,5.499999999999996,5,0.9006135694570261,0,0.9006135694570261,0,0.9006135694570261,0,0.9006135694570261,0,0.9006135694570261,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_4,10.008781081044425,0.6493522710465157,0.04153094495413766,0.10300693421519745,80,6.874999999999994,5.499999999999996,9,1.8229621039590624,1,1.8229621039590624,1,1.8229621039590624,0,1.8229621039590624,0,1.8229621039590624,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_5,10.386390047193,0.4963527804349211,0.07998002243909415,0.19578517343693033,80,6.874999999999994,5.499999999999996,5,0.9853902615398993,0,0.9853902615398993,0,0.9853902615398993,0,0.9853902615398993,0,0.9853902615398993,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_6,10.183379791415103,0.6122848709987859,0.04963521394813216,0.10869770771221934,80,6.874999999999994,5.499999999999996,9,0.8436401841454888,0,0.8436401841454888,0,0.8436401841454888,0,0.8436401841454888,0,0.8436401841454888,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_7,11.48985019473383,0.8171729650553399,0.06780584618455471,0.20473208085966546,80,6.874999999999994,5.499999999999996,10,0.9295138144182119,0,0.9295138144182119,0,0.9295138144182119,0,0.9295138144182119,0,0.9295138144182119,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_8,10.240684192163434,0.3551041884474984,0.08217917027563727,0.20898082769763007,80,6.874999999999994,5.499999999999996,11,0.8445874554186592,0,0.8445874554186592,0,0.8445874554186592,0,0.8445874554186592,0,0.8445874554186592,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_9,11.112419188404745,1.05099301336023,0.21986680218534002,0.6510999375656634,80,6.874999999999994,5.499999999999996,30,8.081129537893075,8,8.081129537893075,4,8.081129537893075,2,8.081129537893075,1,8.081129537893075,Rossella,outer
T2E,rossella,external,20250416_T2E_rossella_external.csv,1_10,9.294610865604902,0.3167266584154776,0.056683565124757376,0.15784951435259403,80,6.874999999999994,5.499999999999996,0,0.4206208559573779,0,0.4206208559573779,0,0.4206208559573779,0,0.4206208559573779,0,0.4206208559573779,Rossella,outer
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_1,13.220645006739352,1.7520163571518599,0.062347320769201284,0.16361687590596888,80,7.499999999999993,5.999999999999995,15,1.3957301870973007,2,1.3957301870973007,0,1.3957301870973007,0,1.3957301870973007,0,1.3957301870973007,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_2,9.71812080315714,2.8305330300472087,0.06698253098016924,0.18137778889387307,80,7.499999999999993,5.999999999999995,50,26.4997996131126,30,26.4997996131126,26,26.4997996131126,14,26.4997996131126,1,26.4997996131126,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_3,9.35285824353355,0.2236323996050742,0.06506196790949431,0.17252786127236308,80,7.499999999999993,5.999999999999995,2,1.1206702427916353,1,1.1206702427916353,0,1.1206702427916353,0,1.1206702427916353,0,1.1206702427916353,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_4,11.719645006323006,0.38582895936815104,0.07000202297752661,0.18367011446557488,80,7.499999999999993,5.999999999999995,11,0.8879792227521042,0,0.8879792227521042,0,0.8879792227521042,0,0.8879792227521042,0,0.8879792227521042,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_5,10.717846246290854,0.5417050492229544,0.055453586866859375,0.14615512384176277,80,7.499999999999993,5.999999999999995,13,0.9428094418196614,0,0.9428094418196614,0,0.9428094418196614,0,0.9428094418196614,0,0.9428094418196614,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_6,8.429125455894415,0.22665815649216045,0.08147347535414462,0.22759778885551948,80,7.499999999999993,5.999999999999995,1,0.5312246177912303,0,0.5312246177912303,0,0.5312246177912303,0,0.5312246177912303,0,0.5312246177912303,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_7,10.416053549681987,4.078859111345247,0.09379354878852189,0.3493791233377459,80,7.499999999999993,5.999999999999995,40,39.73129955186656,29,39.73129955186656,26,39.73129955186656,20,39.73129955186656,10,39.73129955186656,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_8,9.747034771316917,0.3732592517963866,0.12993847173915984,0.3722983518106543,58,7.499999999999993,5.999999999999995,11,1.0721463174026864,1,1.0721463174026864,0,1.0721463174026864,0,1.0721463174026864,0,1.0721463174026864,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_9,12.301142691138232,1.1247969468196406,0.06169700361059329,0.16017851066506186,80,7.499999999999993,5.999999999999995,58,6.024515592221497,21,6.024515592221497,8,6.024515592221497,6,6.024515592221497,1,6.024515592221497,Rossella,inner
T2E,rossella,internal,20250414_T2E_rossella_internal.csv,1_10,12.167365792875186,3.9922288311080307,0.0619901020294083,0.14154236597738978,80,7.499999999999993,5.999999999999995,51,36.5612506699418,32,36.5612506699418,27,36.5612506699418,18,36.5612506699418,8,36.5612506699418,Rossella,inner
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_1,8.10590828123373,0.9121035850233793,0.050255491680471366,0.1141322128472946,80,4.999999999999996,3.9999999999999964,42,1.1888909793705285,3,1.1888909793705285,0,1.1888909793705285,0,1.1888909793705285,0,1.1888909793705285,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_2,7.636834891174179,0.9484671324595628,0.06090484395761035,0.1462078797687249,80,4.999999999999996,3.9999999999999964,27,1.9741833717923651,7,1.9741833717923651,3,1.9741833717923651,0,1.9741833717923651,0,1.9741833717923651,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_3,9.424414221796598,1.7602744603220115,0.06632761222284252,0.16919195619853367,80,4.999999999999996,3.9999999999999964,63,6.431111031837763,30,6.431111031837763,14,6.431111031837763,5,6.431111031837763,3,6.431111031837763,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_4,8.821033278092338,1.0481668170442704,0.09168875142608653,0.28727724578865527,80,4.999999999999996,3.9999999999999964,59,4.5279715806546035,22,4.5279715806546035,5,4.5279715806546035,1,4.5279715806546035,1,4.5279715806546035,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_5,7.963216641108621,0.89745769001329,0.09806602551519956,0.3795742581863531,80,4.999999999999996,3.9999999999999964,38,2.8890993822655755,16,2.8890993822655755,9,2.8890993822655755,3,2.8890993822655755,0,2.8890993822655755,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_6,8.73063653899091,1.5251014786203527,0.05257787393256103,0.16214125492071255,80,4.999999999999996,3.9999999999999964,49,2.3133248730612217,24,2.3133248730612217,10,2.3133248730612217,3,2.3133248730612217,0,2.3133248730612217,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_7,9.668904500082801,1.6972692054879983,0.0839665854665697,0.2192674847047134,80,4.999999999999996,3.9999999999999964,56,5.193190338409565,29,5.193190338409565,19,5.193190338409565,4,5.193190338409565,2,5.193190338409565,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_8,7.413822246684611,0.810691790002408,0.06134687685582851,0.1707920297968459,80,4.999999999999996,3.9999999999999964,25,1.8841704700094595,9,1.8841704700094595,2,1.8841704700094595,0,1.8841704700094595,0,1.8841704700094595,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_9,7.638593257652741,1.180857646394952,0.07804815317998312,0.19871000302078334,80,4.999999999999996,3.9999999999999964,28,2.6251228505700928,14,2.6251228505700928,5,2.6251228505700928,2,2.6251228505700928,0,2.6251228505700928,Crosil 42,outer
T2EN,crosil42,external,20250523_T2EN_crosil42_external.csv,1_10,7.473645527000445,0.5254725830766847,0.16915670417181353,0.4943762243128454,80,4.999999999999996,3.9999999999999964,26,1.8426863058031027,3,1.8426863058031027,3,1.8426863058031027,0,1.8426863058031027,0,1.8426863058031027,Crosil 42,outer
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_1,7.84492082080067,0.20725242137860345,0.06946497628610984,0.1528196617292404,80,8.749999999999993,6.999999999999995,4,0.6420144327858646,0,0.6420144327858646,0,0.6420144327858646,0,0.6420144327858646,0,0.6420144327858646,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_2,8.808145489385435,0.3981328765760133,0.05913613277331307,0.12503440067289992,80,8.749999999999993,6.999999999999995,0,0.28764415436633856,0,0.28764415436633856,0,0.28764415436633856,0,0.28764415436633856,0,0.28764415436633856,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_3,8.505301709299882,0.32684268164355923,0.06716625004845904,0.17086948150577264,80,8.749999999999993,6.999999999999995,1,0.5774815684988166,0,0.5774815684988166,0,0.5774815684988166,0,0.5774815684988166,0,0.5774815684988166,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_4,8.376244406119696,0.7538933920604385,0.08773422838803396,0.23342711713474026,80,8.749999999999993,6.999999999999995,23,6.530131717087022,4,6.530131717087022,1,6.530131717087022,1,6.530131717087022,1,6.530131717087022,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_5,8.28799333368687,0.21182510419930625,0.08281872192142939,0.20670525436650772,80,8.749999999999993,6.999999999999995,11,0.8147278255695931,0,0.8147278255695931,0,0.8147278255695931,0,0.8147278255695931,0,0.8147278255695931,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_6,9.152594291843396,0.5308632675920181,0.05817970185974311,0.14481841790536315,80,8.749999999999993,6.999999999999995,2,0.5891837223253177,0,0.5891837223253177,0,0.5891837223253177,0,0.5891837223253177,0,0.5891837223253177,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_7,8.789555891349035,0.4759364540546037,0.059302118069320085,0.1510477182946792,80,8.749999999999993,6.999999999999995,1,0.5066623281471144,0,0.5066623281471144,0,0.5066623281471144,0,0.5066623281471144,0,0.5066623281471144,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_8,7.904341301449902,0.1969303375244319,0.0516283918938422,0.11802826350627495,80,8.749999999999993,6.999999999999995,3,0.7646069918685592,0,0.7646069918685592,0,0.7646069918685592,0,0.7646069918685592,0,0.7646069918685592,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_9,8.820491724462721,0.37233802496288565,0.08644020940613908,0.20729396445330633,80,8.749999999999993,6.999999999999995,24,1.2080969722755213,5,1.2080969722755213,0,1.2080969722755213,0,1.2080969722755213,0,1.2080969722755213,Crosil 42,inner
T2EN,crosil42,internal,20250523_T2EN_crosil42_internal.csv,1_10,9.069561789354323,0.8265734911467936,0.12915563545425687,0.27936337365589176,80,8.749999999999993,6.999999999999995,35,1.5278310344145785,6,1.5278310344145785,1,1.5278310344145785,0,1.5278310344145785,0,1.5278310344145785,Crosil 42,inner
T2EN,dolpap,external,20250521_T2EN_dolpap_external.csv,1_1,8.338099213545135,0.5590989762229827,0.08558358129210895,0.18019913345915142,80,4.999999999999996,3.9999999999999964,4,1.5396519188221034,1,1.5396519188221034,1,1.5396519188221034,0,1.5396519188221034,0,1.5396519188221034,Dolpap,outer
T2EN,dolpap,external,20250521_T2EN_dolpap_external.csv,1_2,7.43410727956733,0.511053114936835,0.05640062045195787,0.12028134215668505,80,4.999999999999996,3.9999999999999964,1,0.8451980919204183,0,0.8451980919204183,0,0.8451980919204183,0,0.8451980919204183,0,0.8451980919204183,Dolpap,outer
T2EN,dolpap,external,20250521_T2EN_dolpap_external.csv,1_3,8.067170475047783,0.47060726823639304,0.06662814754777197,0.178803680013526,80,4.999999999999996,3.9999999999999964,17,1.2397646099949338,2,1.2397646099949338,0,1.2397646099949338,0,1.2397646099949338,0,1.2397646099949338,Dolpap,outer
T2EN,dolpap,external,20250521_T2EN_dolpap_external.csv,1_4,6.937443933044723,0.2921282215092845,0.062393001792543035,0.13598316153229814,80,4.999999999999996,3.9999999999999964,2,0.7349480571722731,0,0.7349480571722731,0,0.7349480571722731,0,0.7349480571722731,0,0.7349480571722731,Dolpap,outer
